,Province/State,Country/Region,Lat,Long,Date,Confirmed Cases,Confirmed Deaths,Confirmed Recovered,Days Since 1 Cases,Days Since 100 Cases,Days Since 500 Cases,Days Since 1000 Cases,New Cases,New Deaths,Continent,ICU Beds,Doctors per 10000,Nurses per 10000,ICU Beds per 100000,% Population Above 65
2652,,Burma,21.9162,95.956,2020-01-22,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2653,,Burma,21.9162,95.956,2020-01-23,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2654,,Burma,21.9162,95.956,2020-01-24,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2655,,Burma,21.9162,95.956,2020-01-25,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2656,,Burma,21.9162,95.956,2020-01-26,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2657,,Burma,21.9162,95.956,2020-01-27,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2658,,Burma,21.9162,95.956,2020-01-28,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2659,,Burma,21.9162,95.956,2020-01-29,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2660,,Burma,21.9162,95.956,2020-01-30,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2661,,Burma,21.9162,95.956,2020-01-31,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2662,,Burma,21.9162,95.956,2020-02-01,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2663,,Burma,21.9162,95.956,2020-02-02,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2664,,Burma,21.9162,95.956,2020-02-03,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2665,,Burma,21.9162,95.956,2020-02-04,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2666,,Burma,21.9162,95.956,2020-02-05,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2667,,Burma,21.9162,95.956,2020-02-06,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2668,,Burma,21.9162,95.956,2020-02-07,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2669,,Burma,21.9162,95.956,2020-02-08,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2670,,Burma,21.9162,95.956,2020-02-09,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2671,,Burma,21.9162,95.956,2020-02-10,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2672,,Burma,21.9162,95.956,2020-02-11,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2673,,Burma,21.9162,95.956,2020-02-12,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2674,,Burma,21.9162,95.956,2020-02-13,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2675,,Burma,21.9162,95.956,2020-02-14,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2676,,Burma,21.9162,95.956,2020-02-15,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2677,,Burma,21.9162,95.956,2020-02-16,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2678,,Burma,21.9162,95.956,2020-02-17,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2679,,Burma,21.9162,95.956,2020-02-18,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2680,,Burma,21.9162,95.956,2020-02-19,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2681,,Burma,21.9162,95.956,2020-02-20,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2682,,Burma,21.9162,95.956,2020-02-21,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2683,,Burma,21.9162,95.956,2020-02-22,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2684,,Burma,21.9162,95.956,2020-02-23,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2685,,Burma,21.9162,95.956,2020-02-24,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2686,,Burma,21.9162,95.956,2020-02-25,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2687,,Burma,21.9162,95.956,2020-02-26,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2688,,Burma,21.9162,95.956,2020-02-27,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2689,,Burma,21.9162,95.956,2020-02-28,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2690,,Burma,21.9162,95.956,2020-02-29,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2691,,Burma,21.9162,95.956,2020-03-01,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2692,,Burma,21.9162,95.956,2020-03-02,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2693,,Burma,21.9162,95.956,2020-03-03,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2694,,Burma,21.9162,95.956,2020-03-04,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2695,,Burma,21.9162,95.956,2020-03-05,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2696,,Burma,21.9162,95.956,2020-03-06,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2697,,Burma,21.9162,95.956,2020-03-07,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2698,,Burma,21.9162,95.956,2020-03-08,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2699,,Burma,21.9162,95.956,2020-03-09,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2700,,Burma,21.9162,95.956,2020-03-10,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2701,,Burma,21.9162,95.956,2020-03-11,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2702,,Burma,21.9162,95.956,2020-03-12,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2703,,Burma,21.9162,95.956,2020-03-13,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2704,,Burma,21.9162,95.956,2020-03-14,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2705,,Burma,21.9162,95.956,2020-03-15,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2706,,Burma,21.9162,95.956,2020-03-16,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2707,,Burma,21.9162,95.956,2020-03-17,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2708,,Burma,21.9162,95.956,2020-03-18,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2709,,Burma,21.9162,95.956,2020-03-19,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2710,,Burma,21.9162,95.956,2020-03-20,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2711,,Burma,21.9162,95.956,2020-03-21,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2712,,Burma,21.9162,95.956,2020-03-22,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2713,,Burma,21.9162,95.956,2020-03-23,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2714,,Burma,21.9162,95.956,2020-03-24,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2715,,Burma,21.9162,95.956,2020-03-25,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2716,,Burma,21.9162,95.956,2020-03-26,0,0,0,,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2717,,Burma,21.9162,95.956,2020-03-27,8,0,0,0.0,,,,8,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2718,,Burma,21.9162,95.956,2020-03-28,8,0,0,1.0,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2719,,Burma,21.9162,95.956,2020-03-29,10,0,0,2.0,,,,2,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2720,,Burma,21.9162,95.956,2020-03-30,14,0,0,3.0,,,,4,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2721,,Burma,21.9162,95.956,2020-03-31,15,1,0,4.0,,,,1,1.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2722,,Burma,21.9162,95.956,2020-04-01,15,1,0,5.0,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2723,,Burma,21.9162,95.956,2020-04-02,20,1,0,6.0,,,,5,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2724,,Burma,21.9162,95.956,2020-04-03,20,1,0,7.0,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2725,,Burma,21.9162,95.956,2020-04-04,21,1,0,8.0,,,,1,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2726,,Burma,21.9162,95.956,2020-04-05,21,1,0,9.0,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2727,,Burma,21.9162,95.956,2020-04-06,22,1,0,10.0,,,,1,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2728,,Burma,21.9162,95.956,2020-04-07,22,1,0,11.0,,,,0,0.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2729,,Burma,21.9162,95.956,2020-04-08,22,3,0,12.0,,,,0,2.0,Asia,331.0,6.1,10.0,0.6,5.784641933
2730,,Burundi,-3.3731,29.9189,2020-01-22,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2731,,Burundi,-3.3731,29.9189,2020-01-23,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2732,,Burundi,-3.3731,29.9189,2020-01-24,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2733,,Burundi,-3.3731,29.9189,2020-01-25,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2734,,Burundi,-3.3731,29.9189,2020-01-26,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2735,,Burundi,-3.3731,29.9189,2020-01-27,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2736,,Burundi,-3.3731,29.9189,2020-01-28,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2737,,Burundi,-3.3731,29.9189,2020-01-29,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2738,,Burundi,-3.3731,29.9189,2020-01-30,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2739,,Burundi,-3.3731,29.9189,2020-01-31,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2740,,Burundi,-3.3731,29.9189,2020-02-01,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2741,,Burundi,-3.3731,29.9189,2020-02-02,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2742,,Burundi,-3.3731,29.9189,2020-02-03,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2743,,Burundi,-3.3731,29.9189,2020-02-04,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2744,,Burundi,-3.3731,29.9189,2020-02-05,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2745,,Burundi,-3.3731,29.9189,2020-02-06,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2746,,Burundi,-3.3731,29.9189,2020-02-07,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2747,,Burundi,-3.3731,29.9189,2020-02-08,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2748,,Burundi,-3.3731,29.9189,2020-02-09,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2749,,Burundi,-3.3731,29.9189,2020-02-10,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2750,,Burundi,-3.3731,29.9189,2020-02-11,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2751,,Burundi,-3.3731,29.9189,2020-02-12,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2752,,Burundi,-3.3731,29.9189,2020-02-13,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2753,,Burundi,-3.3731,29.9189,2020-02-14,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2754,,Burundi,-3.3731,29.9189,2020-02-15,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2755,,Burundi,-3.3731,29.9189,2020-02-16,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2756,,Burundi,-3.3731,29.9189,2020-02-17,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2757,,Burundi,-3.3731,29.9189,2020-02-18,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2758,,Burundi,-3.3731,29.9189,2020-02-19,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2759,,Burundi,-3.3731,29.9189,2020-02-20,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2760,,Burundi,-3.3731,29.9189,2020-02-21,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2761,,Burundi,-3.3731,29.9189,2020-02-22,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2762,,Burundi,-3.3731,29.9189,2020-02-23,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2763,,Burundi,-3.3731,29.9189,2020-02-24,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2764,,Burundi,-3.3731,29.9189,2020-02-25,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2765,,Burundi,-3.3731,29.9189,2020-02-26,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2766,,Burundi,-3.3731,29.9189,2020-02-27,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2767,,Burundi,-3.3731,29.9189,2020-02-28,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2768,,Burundi,-3.3731,29.9189,2020-02-29,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2769,,Burundi,-3.3731,29.9189,2020-03-01,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2770,,Burundi,-3.3731,29.9189,2020-03-02,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2771,,Burundi,-3.3731,29.9189,2020-03-03,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2772,,Burundi,-3.3731,29.9189,2020-03-04,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2773,,Burundi,-3.3731,29.9189,2020-03-05,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2774,,Burundi,-3.3731,29.9189,2020-03-06,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2775,,Burundi,-3.3731,29.9189,2020-03-07,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2776,,Burundi,-3.3731,29.9189,2020-03-08,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2777,,Burundi,-3.3731,29.9189,2020-03-09,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2778,,Burundi,-3.3731,29.9189,2020-03-10,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2779,,Burundi,-3.3731,29.9189,2020-03-11,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2780,,Burundi,-3.3731,29.9189,2020-03-12,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2781,,Burundi,-3.3731,29.9189,2020-03-13,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2782,,Burundi,-3.3731,29.9189,2020-03-14,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2783,,Burundi,-3.3731,29.9189,2020-03-15,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2784,,Burundi,-3.3731,29.9189,2020-03-16,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2785,,Burundi,-3.3731,29.9189,2020-03-17,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2786,,Burundi,-3.3731,29.9189,2020-03-18,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2787,,Burundi,-3.3731,29.9189,2020-03-19,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2788,,Burundi,-3.3731,29.9189,2020-03-20,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2789,,Burundi,-3.3731,29.9189,2020-03-21,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2790,,Burundi,-3.3731,29.9189,2020-03-22,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2791,,Burundi,-3.3731,29.9189,2020-03-23,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2792,,Burundi,-3.3731,29.9189,2020-03-24,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2793,,Burundi,-3.3731,29.9189,2020-03-25,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2794,,Burundi,-3.3731,29.9189,2020-03-26,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2795,,Burundi,-3.3731,29.9189,2020-03-27,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2796,,Burundi,-3.3731,29.9189,2020-03-28,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2797,,Burundi,-3.3731,29.9189,2020-03-29,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2798,,Burundi,-3.3731,29.9189,2020-03-30,0,0,0,,,,,0,0.0,Africa,,,,,2.24694046
2799,,Burundi,-3.3731,29.9189,2020-03-31,2,0,0,0.0,,,,2,0.0,Africa,,,,,2.24694046
2800,,Burundi,-3.3731,29.9189,2020-04-01,2,0,0,1.0,,,,0,0.0,Africa,,,,,2.24694046
2801,,Burundi,-3.3731,29.9189,2020-04-02,3,0,0,2.0,,,,1,0.0,Africa,,,,,2.24694046
2802,,Burundi,-3.3731,29.9189,2020-04-03,3,0,0,3.0,,,,0,0.0,Africa,,,,,2.24694046
2803,,Burundi,-3.3731,29.9189,2020-04-04,3,0,0,4.0,,,,0,0.0,Africa,,,,,2.24694046
2804,,Burundi,-3.3731,29.9189,2020-04-05,3,0,0,5.0,,,,0,0.0,Africa,,,,,2.24694046
2805,,Burundi,-3.3731,29.9189,2020-04-06,3,0,0,6.0,,,,0,0.0,Africa,,,,,2.24694046
2806,,Burundi,-3.3731,29.9189,2020-04-07,3,0,0,7.0,,,,0,0.0,Africa,,,,,2.24694046
2807,,Burundi,-3.3731,29.9189,2020-04-08,3,0,0,8.0,,,,0,0.0,Africa,,,,,2.24694046
2808,,Cabo Verde,16.5388,-23.0418,2020-01-22,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2809,,Cabo Verde,16.5388,-23.0418,2020-01-23,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2810,,Cabo Verde,16.5388,-23.0418,2020-01-24,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2811,,Cabo Verde,16.5388,-23.0418,2020-01-25,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2812,,Cabo Verde,16.5388,-23.0418,2020-01-26,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2813,,Cabo Verde,16.5388,-23.0418,2020-01-27,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2814,,Cabo Verde,16.5388,-23.0418,2020-01-28,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2815,,Cabo Verde,16.5388,-23.0418,2020-01-29,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2816,,Cabo Verde,16.5388,-23.0418,2020-01-30,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2817,,Cabo Verde,16.5388,-23.0418,2020-01-31,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2818,,Cabo Verde,16.5388,-23.0418,2020-02-01,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2819,,Cabo Verde,16.5388,-23.0418,2020-02-02,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2820,,Cabo Verde,16.5388,-23.0418,2020-02-03,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2821,,Cabo Verde,16.5388,-23.0418,2020-02-04,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2822,,Cabo Verde,16.5388,-23.0418,2020-02-05,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2823,,Cabo Verde,16.5388,-23.0418,2020-02-06,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2824,,Cabo Verde,16.5388,-23.0418,2020-02-07,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2825,,Cabo Verde,16.5388,-23.0418,2020-02-08,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2826,,Cabo Verde,16.5388,-23.0418,2020-02-09,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2827,,Cabo Verde,16.5388,-23.0418,2020-02-10,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2828,,Cabo Verde,16.5388,-23.0418,2020-02-11,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2829,,Cabo Verde,16.5388,-23.0418,2020-02-12,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2830,,Cabo Verde,16.5388,-23.0418,2020-02-13,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2831,,Cabo Verde,16.5388,-23.0418,2020-02-14,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2832,,Cabo Verde,16.5388,-23.0418,2020-02-15,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2833,,Cabo Verde,16.5388,-23.0418,2020-02-16,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2834,,Cabo Verde,16.5388,-23.0418,2020-02-17,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2835,,Cabo Verde,16.5388,-23.0418,2020-02-18,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2836,,Cabo Verde,16.5388,-23.0418,2020-02-19,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2837,,Cabo Verde,16.5388,-23.0418,2020-02-20,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2838,,Cabo Verde,16.5388,-23.0418,2020-02-21,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2839,,Cabo Verde,16.5388,-23.0418,2020-02-22,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2840,,Cabo Verde,16.5388,-23.0418,2020-02-23,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2841,,Cabo Verde,16.5388,-23.0418,2020-02-24,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2842,,Cabo Verde,16.5388,-23.0418,2020-02-25,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2843,,Cabo Verde,16.5388,-23.0418,2020-02-26,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2844,,Cabo Verde,16.5388,-23.0418,2020-02-27,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2845,,Cabo Verde,16.5388,-23.0418,2020-02-28,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2846,,Cabo Verde,16.5388,-23.0418,2020-02-29,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2847,,Cabo Verde,16.5388,-23.0418,2020-03-01,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2848,,Cabo Verde,16.5388,-23.0418,2020-03-02,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2849,,Cabo Verde,16.5388,-23.0418,2020-03-03,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2850,,Cabo Verde,16.5388,-23.0418,2020-03-04,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2851,,Cabo Verde,16.5388,-23.0418,2020-03-05,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2852,,Cabo Verde,16.5388,-23.0418,2020-03-06,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2853,,Cabo Verde,16.5388,-23.0418,2020-03-07,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2854,,Cabo Verde,16.5388,-23.0418,2020-03-08,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2855,,Cabo Verde,16.5388,-23.0418,2020-03-09,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2856,,Cabo Verde,16.5388,-23.0418,2020-03-10,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2857,,Cabo Verde,16.5388,-23.0418,2020-03-11,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2858,,Cabo Verde,16.5388,-23.0418,2020-03-12,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2859,,Cabo Verde,16.5388,-23.0418,2020-03-13,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2860,,Cabo Verde,16.5388,-23.0418,2020-03-14,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2861,,Cabo Verde,16.5388,-23.0418,2020-03-15,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2862,,Cabo Verde,16.5388,-23.0418,2020-03-16,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2863,,Cabo Verde,16.5388,-23.0418,2020-03-17,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2864,,Cabo Verde,16.5388,-23.0418,2020-03-18,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2865,,Cabo Verde,16.5388,-23.0418,2020-03-19,0,0,0,,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2866,,Cabo Verde,16.5388,-23.0418,2020-03-20,1,0,0,,,,,1,0.0,Africa,,3.1,5.6,,4.609327157
2867,,Cabo Verde,16.5388,-23.0418,2020-03-21,3,0,0,0.0,,,,2,0.0,Africa,,3.1,5.6,,4.609327157
2868,,Cabo Verde,16.5388,-23.0418,2020-03-22,3,0,0,1.0,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2869,,Cabo Verde,16.5388,-23.0418,2020-03-23,3,0,0,2.0,,,,0,0.0,Africa,,3.1,5.6,,4.609327157
2870,,Cabo Verde,16.5388,-23.0418,2020-03-24,3,1,0,3.0,,,,0,1.0,Africa,,3.1,5.6,,4.609327157
